name	description	E16.5	E18.5	PND1	PND3	PND7	PND10	PND14	PND28
Ogfod1	na	2.61938825883761	2.62703980645591	2.92487723130526	3.094482172535	2.8561841826624	2.82760685603743	2.69288334220645	3.31984473407356
Ogfod2	na	3.33811270335626	3.78502010328742	4.10511430270151	3.84563342732239	3.50564711868397	3.97972645481845	3.72048697496655	3.7227681526023
Oit3	na	1.38125307946955	1.35164677398262	1.63125190713339	1.61923107010214	1.2364337706352	1.43486478120078	1.27466796488497	1.40971353955213
Orai1	na	4.44620675156318	4.59936941413931	5.61812536386908	5.21048013660295	4.22661424425818	4.77907096559066	5.23248426780275	4.66019508875646
Orai2	na	2.51474321607978	2.3300455337072	2.32730981898865	2.2403384474074	2.42537817272325	2.36393339104482	1.97266434551829	2.09011363976974
Orc3	na	4.01358461009473	4.31803300198562	4.10795780584128	3.94862760046652	4.27781682357344	4.25878462584278	4.11571246003626	4.47331902399041
Ostm1	na	3.77916710112907	3.57511748952421	4.52830664819077	3.9403379243181	3.54216009390118	3.94876734002598	4.09344283200284	3.48344661168543
Otud4	na	5.23449564390664	4.30446086127552	4.91462019980436	5.02698390388207	5.00004399788996	4.91842699689726	5.02685061172644	5.01945894575092
Ovca2	na	1.54085762240777	1.64937491182344	1.5741492587508	1.75376083350316	1.44397076391686	1.66419955815498	1.60069891879165	1.56182158442305
Oxld1	na	2.95821691828805	3.26081629973625	4.20793604892703	3.22229051106463	2.92962873092678	3.21079712083207	3.2940243516847	3.15675580350968
Pabpc4	na	3.23223263362208	3.42661830822429	4.13283839413484	4.00982992337507	3.74068133237155	3.60302790574558	3.28018773011398	3.51107621609185
Pacrgl	na	1.93362761329197	2.17686886284243	2.33341963706444	2.04805896448338	1.81937044178311	2.16680788097306	1.84230494821815	2.13283090328333
Pacs1	na	1.10614813973102	1.03764725756836	1.15365889894376	1.2770020609939	1.16934270002309	1.27132758797981	0.93173339868801	0.909863825458106
Padi1	na	1.10648634325498	1.13519814603914	1.15459577043203	1.14375619614257	1.060488850439	1.18669991586321	0.928927800871133	1.14366859349912
Pak4	na	4.25275762354258	4.42183143136993	4.98570892936117	4.65366269897782	4.61138830882197	4.38198197269648	4.49271308127767	4.53993627734063
Pan2	na	3.43708899275174	3.78122536555271	4.36375351040511	3.75426648970844	3.855510237881	3.79257925073867	4.02553427132279	4.02963938994059
Pan3	na	3.91876799102564	4.2339146459707	5.29248156238704	4.43348866616137	4.57575826482926	4.38047642444959	4.69852774845026	4.79296874358091
Pank2	na	3.90934389461904	3.84085614684153	4.35664100239834	4.07716636438047	3.91941933734402	4.27377282656375	3.84295887724498	4.11125086959541
Pank4	na	3.38468186250474	4.01359216892558	4.0265944901162	3.79973802266858	4.01029282139354	3.76263107129768	3.83344611445122	3.61700673413125
Parp11	na	2.15718047385933	2.37025754971721	2.83938334426128	2.4312587571271	2.21518715320918	2.56207484856412	2.11074612208253	1.88309712488787
Parp4	na	3.56914776021827	3.67863386139564	4.45286581038337	4.32683033450622	4.09670122781907	3.8859360715687	4.20776935218579	4.22227720969269
Parp8	na	2.1907531465146	2.29708497402139	2.38207317879422	2.5596738102381	2.01551149445574	2.44554155103469	2.44692521517207	2.53825010159352
Pawr	na	3.22331453649807	3.20466522699703	3.40341955572082	3.5295187136897	2.70836030126126	3.28992716462604	3.27113828298142	2.43618980062079
Pbx2	na	3.65009036106103	3.14681749596591	4.89535616144547	4.39344250856441	4.29260881525195	4.34403474686585	4.35637431893601	4.27895176630608
Pcgf2	na	5.5195924049974	5.60348262672353	5.6879674688087	5.60416229370708	5.59957638098152	5.02068739686329	5.15817761028673	5.77925568253684
Pcnp	na	4.12971325383474	4.83430966311682	5.51837663596788	4.85447221593815	5.1202607830235	4.54797145686551	4.65444827136299	5.12538540712422
Pcnx	na	3.8126177076459	3.92899506405381	4.92229719599209	4.57056523245251	4.32994422995293	4.31179616377175	4.37275228908867	4.87373801272737
Pcyox1	na	4.26966350953636	4.67410129541029	4.85005351989616	4.69205047557964	4.73501852465592	4.51715902043482	4.56392657401535	4.2382432100625
Pdcd10	na	4.94321108916117	5.34156114155113	5.49095436677944	5.12028270630161	5.37009911459027	5.33202992322238	4.98881450077515	5.19135926071103
Pdcd5	na	5.84627091057658	6.32438313405292	6.69539842945168	5.99518634713857	6.30697838860462	6.10571727115196	6.06023248166387	6.39903733843999
Pde4a	na	2.64015103704234	2.22986662310768	2.62502952720738	2.50434023346298	1.93193723307085	2.45272230225614	2.25132297069	2.76601430006923
Pde9a	na	0.363893076665356	0.282886474417294	0.42492566944168	0.352981218394154	0.25706932042301	0.298847515315045	0.243158430512558	0.196186505946576
Pdlim2	na	4.60867033315881	5.67432455196824	5.0587038666071	5.30838527002329	4.99177978901301	4.38988604965203	5.19089282701827	5.65610731642993
Pdlim5	na	3.3315529029917	2.7064939377334	4.14101921371778	3.37359299975016	2.91227799861605	3.09603207327155	3.62900680985048	2.96202299576373
Pdzd11	na	4.94373142851	5.91696644833374	4.9357336093255	5.25202084647627	5.26585884550941	4.95594870304435	5.26481542627202	5.25820507144298
Peg3	na	4.07387014180504	4.54218205217312	5.08375830651746	5.13471931566214	4.643215102514	4.10263859595679	3.36469213519216	3.30879237335351
Pex11b	na	3.5610284615989	3.71617431115374	3.65732167587746	3.42158319033979	3.55170303868302	3.46968213790304	3.53995160410834	3.62245063619041
Pex16	na	3.21519578274032	2.65425348970833	3.27377620872255	2.84862349409493	2.98668645373617	2.44341545455361	1.89993552531697	2.0894678431613
Pex2	na	4.72035417398171	5.0454033364003	4.9581275779383	4.83633098340128	4.51200080050378	4.90380822047365	4.58754360597684	5.12030360278091
Pgap1	na	2.63221716755274	2.36151844306219	3.2396965044631	3.24020673669572	2.738661917809	2.90722841351669	2.90496744533188	3.06713648522907
Pgk1	na	2.16257304649294	2.93318070912147	2.359933973292	1.8126359914534	2.73383066797487	2.00521826414722	2.2830902030817	2.33922257768735
Pgs1	na	5.84807653727781	6.78596806914076	7.06805167834791	6.69741625178772	6.51939490302416	6.5929468461958	6.8180793272337	6.89083409806665
Phb	na	3.39113185972752	3.92210142869091	4.58136253970699	3.67519771611337	3.90830874198765	3.74289894164829	3.36391271647273	4.00237640410885
Phc3	na	4.5991054353227	3.98288051985382	4.52583683143896	4.94655383056478	4.62433769517028	4.78649068195857	4.78413304895021	4.83149321198182
Phf2	na	4.3835942505889	4.04939197696698	5.32071395479379	4.80922908189071	5.01164639537983	4.94176822947174	4.73997862119016	4.71209729576536
Phf7	na	2.95620437496765	3.10331572730471	4.03007839500216	3.45304285811432	3.14416041614203	3.30246054761303	3.23565301126618	2.97729681891052
Phkg2	na	3.39815990292982	3.89351320951644	4.34009711084626	3.92612518513326	3.95834255845963	3.89042237361436	3.2322935594454	4.00476996667735
Phpt1	na	5.60938063854596	6.30198936682972	6.29214204391772	5.79288264407963	6.34647359412179	5.8096832087096	6.39105233644478	6.30469178897724
Phykpl	na	3.11013796124906	3.31597421517234	4.22740366457654	3.57195316228022	3.30759650281152	3.53348896203084	3.38609406510036	3.26793261452058
Pi4ka	na	4.05558039263942	3.86955179784843	4.54448715996804	4.17643483357179	3.99800704575638	4.45453802927201	4.68326103490973	4.20990597068491
Pias3	na	3.41688651033175	3.46920130459509	3.67936788779202	3.67565519396365	3.57714272927848	3.15517662456001	3.22829566517985	2.83517590958552
Piezo1	na	3.65859020033499	3.54671145773558	4.59824298586126	4.55007927329288	4.18858345158157	4.27308762959643	4.22279998779732	4.37821448421017
Pigm	na	2.73978692678068	2.9093375063777	3.5660303574485	2.95120398184115	2.80693326157396	2.97615445444902	3.34232845554246	2.81410731628887
Pigyl	na	6.15414843133696	6.16313218699537	6.54963927570851	6.09238372442519	6.03142957110297	6.2672554572704	6.2290791520912	6.10132726206305
Pik3c2a	na	4.63118963237942	4.68598756397416	5.57363164852604	5.42725107384455	5.23202344721169	5.057665463534	5.32165392003623	5.23145518438239
Pik3cb	na	2.27066093815898	2.19789986822664	2.63245398633318	2.8326779939795	2.39787369319312	2.50664099821915	2.3667539336906	2.43139673113359
Pim1	na	3.4175735252262	4.23101107665391	4.5276028738011	4.1246517776125	3.30643905029914	3.83241146043443	3.3066250251235	4.12793643171061
Pink1	na	4.59604443723029	5.13975647341361	5.83553271595039	5.47731762857351	4.71778142478492	5.18737459300115	4.754212733875	5.00138028105433
Pip5k1b	na	5.61914238155636	5.27964262343435	6.39152299888362	5.93689959697253	5.50144071451335	5.48186429404467	5.71457410457367	5.74596808174302
Pip5k1c	na	2.53928936946006	2.92152756132962	3.15938964874278	3.03641758135771	2.91105772256697	2.61957652298901	2.56353305789812	2.45432030440923
Pitpnm1	na	2.54532323655264	2.5141811914133	3.29911798525024	2.63019267498831	2.7675983074508	2.66313484720894	3.01559668139161	2.84124055265844
Plaa	na	4.65979453911358	4.9412614091987	4.91858262965785	4.92752877904046	4.65567471620082	4.76046657308583	4.48965447295819	4.52204967008623
Plagl2	na	5.04357206511469	4.61640035830956	5.5679426919092	5.43548312202352	4.87712950413341	4.88874091146724	4.65868621936952	4.70790845183762
Plcl1	na	-0.64173576035433	-0.90056422884144	-0.590578407174038	-0.888303078438388	-0.886435880282694	-0.720342556076218	-0.873154092578588	-0.595596394782101
Plekha5	na	3.3174304755977	3.30405225894259	3.47390768110572	3.36078140802572	3.01175664285606	3.13144538751822	3.27965149922526	3.14141250153408
Plekhf2	na	4.24117209965861	5.04091607253948	5.47370243234917	5.33990261932304	5.18204405752426	4.79714736391986	5.14058884058412	4.89696639919096
Plekhg5	na	4.11412270221943	4.05491908570428	4.96557884115266	4.2883434732003	4.37280447855308	4.29324280543246	4.35303855198123	4.24916119893173
Plekhh2	na	4.66451573203674	4.73586803487749	4.99675007172884	5.00516061080275	4.60318374497207	4.518135391494	4.79314708099756	4.62114730867617
Plekhm1	na	4.28403183698095	3.13345003564909	3.6023001670674	3.81869888138517	3.58645483975102	3.85243232362165	3.49934766951525	4.06875776400622
Plekho1	na	0.314815923190949	0.0489714067339035	0.377211731750383	0.454586224948921	0.433620085766201	0.129530252404016	0.0796781175977394	0.143363481065838
Plin2	na	4.75778737093013	5.44670688003923	6.11883036311568	5.36458656431434	5.40738682422844	5.39977034428138	4.97094286481699	5.42617200163501
Pmp22	na	3.17864106239897	3.80812643574953	3.99449316210553	3.41371219359629	3.8050450583357	3.40195976859122	3.31269133341459	3.47288292273138
Pmpca	na	3.33440163319764	4.02403995432938	3.75513001773161	3.84272597446166	3.66081187919555	3.76013811582226	3.62295931131587	3.95697010589422
Pmvk	na	4.81359697975303	5.04569699846076	7.27366245267502	5.65591038478458	5.08896306426104	5.27017996475885	5.61094510796084	5.04240423700437
Pnpla2	na	4.82520297375037	4.60162152978797	5.6791773760099	4.84260050444469	5.01010437206077	4.57239836606685	5.28486995574873	5.31146476040084
Pnpo	na	3.2749418584808	3.64752281152685	3.95508062258346	3.91575450539399	3.5677314328744	3.65249721750902	3.53748967940616	3.80314436114552
Pofut2	na	3.93126487850839	4.47646087862187	5.35238207408519	4.34169934764302	4.58142223392516	4.67417898044209	4.56065965644043	4.54640930003367
Poldip2	na	5.52556245440475	5.74425493374554	5.74251207549512	5.46360329006209	5.16557847861692	5.44645902848771	5.29774164918136	5.68730421996963
Pole3	na	4.77718460544332	5.30130651686782	5.36536666352347	5.3508662203541	5.64839881040758	5.66253650213913	5.4825869733956	5.54752057060529
Polk	na	2.82936510434907	2.81470952099061	3.38643183278603	3.23185235900532	3.20472353616853	2.96099139281246	3.3073224015599	3.21525515572031
Polr2a	na	4.83769342345163	4.68241228841515	5.37031256361825	5.06980505972473	4.94179451516245	5.14976312133461	4.70937902691028	5.53424644190532
Polr2b	na	4.37108718540512	4.15046943640415	4.36963366933288	4.36101189145725	4.44618327275176	4.54414960486486	3.97722239690513	3.98265891383018
Polr2m	na	5.2950812806191	6.09630069222434	6.27247644178649	6.11430949403896	5.75865821076589	6.22462870519256	5.90696871301065	5.46127798235308
Polr3g	na	2.814157774198	2.88469360565544	3.37266903231604	3.27613837805484	3.31397037433528	3.12055664055774	3.14175344376989	2.87316377233321
Pon3	na	6.51818461008579	7.70747565586736	7.24377446979615	7.44247847292971	7.35839902139692	7.0360019831758	7.32494975291822	7.00252106298949
Pop5	na	4.88854702327055	5.29176905483281	5.13882227484096	4.93270840688796	5.12383084809469	5.05240124757413	5.06052994962708	5.51282260452281
Ppap2b	na	1.6976558156134	1.2101658697524	2.33947920420187	1.49464989257712	1.74258035711854	2.0090051522746	1.21436692113446	2.60284040408351
Ppap2c	na	4.74770555442494	3.95715840983276	4.45219327903243	4.42548056433638	4.47479839332971	4.58103217596546	4.21143544851613	4.83651365335964
Ppapdc1b	na	3.2453296300203	3.93557586179144	3.55251855922799	3.83355704420466	3.76982671328657	3.52826881732371	3.52020293197938	3.65694641473763
Ppat	na	3.51130965484898	4.19781043022308	4.58529504515588	4.24699290341818	4.09028741423455	4.38149370668298	3.2855328649118	3.54762005629291
Ppcdc	na	3.40025906639185	3.31230175097771	3.53667848828733	3.54529754014572	3.4820657756408	3.34296484320766	3.21901059796384	3.02857447357062
Ppdpf	na	5.02550887389771	6.29226335558232	5.88742671096855	5.93013150745609	5.99445394546149	5.53154615326461	5.79230097438481	6.27001507081225
Pphln1	na	3.71647545353459	3.32642856554481	3.89959623665523	3.81092093769293	4.14680684880238	3.93267091244462	3.6338857746289	3.73565577413351
Ppig	na	7.29770187602887	7.76309628204788	8.46308994622809	7.58656559185835	7.7737318758141	7.59865517197602	7.73958167222778	7.80125423637896
Ppm1b	na	5.03409260463645	4.70345473487604	5.9778387696117	5.45487539843695	5.13587411574721	5.25428143135928	5.56993900906374	5.99942857909024
Ppm1d	na	2.78174342963163	3.16550072088577	3.47920733898139	3.11197433873197	3.03720974534644	2.67987569840311	3.0646377058857	3.18004010181641
Ppm1h	na	2.94928374397215	3.06901267478774	3.59779931082998	3.33515991408002	2.94038860254418	3.47843038083004	3.28409220558716	3.44154839510328
Ppp1r2	na	4.41806261457104	4.5140185576857	5.15618253142171	4.90831791559449	4.97306866223851	4.9056321101822	4.54354391095146	4.96919480281021
Ppp1r21	na	4.51337279422342	4.5285079712715	4.89355068621386	4.52599407851953	4.16057784097133	4.49378461205942	4.34098202801964	4.52089273123104
Ppp1r3e	na	1.20243066331629	0.993103096916551	1.46220889137484	1.46294952827287	1.0773126260393	1.17310883142855	1.11274752993131	1.23806547700821
Ppp2ca	na	5.25953018922124	5.44117342566864	6.35701122009888	5.75878007365998	5.72415474859355	5.94457336220586	5.99879913157677	6.08362080017351
Ppp2r3c	na	3.56729655892776	3.4230562240353	3.90521244833053	3.72246021643254	3.3224679795371	3.47280498921013	3.43884067504715	3.75355075587277
Ppp2r4	na	4.98163040820593	4.89026322109285	4.96908724099873	4.99402348550474	4.92206722467768	5.14350390814809	4.34082862839969	4.66763061922935
Ppp6r2	na	1.05680424817829	1.06662417806216	1.10516349968099	1.22978985488883	1.0166175273131	1.09284522957228	0.987045150295324	0.863270117251668
Ppp6r3	na	4.5949880610112	5.09417082876402	5.49867534816429	5.33058183808809	5.00029308585753	5.28306898605739	4.87040683711472	5.00023847799684
Ppt1	na	3.54427162593431	3.93696362788922	4.68251541802886	3.86083380662592	4.13021198899234	3.52086646885546	4.12588604279682	4.39755093699686
Pradc1	na	4.1398093055793	5.14724378723497	5.47150525316353	4.76964921641728	4.87624659120806	4.73835165348342	4.68961782436789	5.06357381243599
Prdm16	na	4.90316456745346	4.2751942048158	4.75112762641505	4.85912782712496	4.61619085657754	4.77259370579279	4.76104356358888	4.86745504821654
Prdx1	na	8.74516539503939	9.27382914251764	8.84670350907575	8.73052740161668	9.03068435452613	8.70264222151483	8.85329990607592	8.98897860213459
Prdx6	na	7.09543431575613	7.07451225713131	7.96074302106196	7.35984102296433	6.93432991910177	7.03731130471761	7.36838433876194	7.80801293047887
Prkaca	na	5.0252358460636	5.24412645197452	5.74857094266012	5.37790657623032	5.51735440721348	5.03509136315599	5.38469406080906	5.64483435855739
Prmt7	na	3.77780866129232	4.07924911900934	4.35830113183156	3.6319196340909	3.81988758344837	3.52690008286991	3.89969782465203	3.77923403568059
Prpf18	na	6.02508250750802	6.16200553910327	6.53258139709261	6.85345039277627	5.75347535381992	6.39241856163758	6.28610800547607	6.02966968412763
Prr12	na	3.4346874281549	2.85452936378537	3.69483843805346	3.37526226916832	3.7177799627677	3.50515386137574	3.10694684504239	3.53010104490388
Prr14	na	2.96170115168921	3.31570808541224	3.61226585678414	3.52482276343873	3.11096661884229	3.48871926925953	3.0559018751944	3.15963685905121
Prss36	na	2.54478351279222	2.69824380269936	3.17095736464894	2.85962450156846	2.80731982756935	2.66270392506118	2.38914635369152	3.13943579282666
Prune	na	2.34541007475526	2.59662363060679	2.8566948122758	2.49230820047653	2.49821077595272	2.63548491965025	2.25438364594023	2.67304284870088
Psd	na	0.115775510861996	0.0249570650368682	0.171054734233008	0.067665416899946	0.02366419301286	0.0652168650407577	-0.09664642512794	-0.0361218371259149
